Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2020,6,22,15,30,115,315,397,22.200000000000003,29.700000000000003,1011,175,2.2,0.16,162,687,649
2020,6,22,16,30,9,160,165,22.3,28.400000000000002,1011,174,2.1,0.16,143,605,477
2020,6,22,17,30,1,61,61,22.700000000000003,26.900000000000002,1011,172,1.9000000000000001,0.16,116,468,291
2020,6,22,18,30,0,34,34,23,25.3,1011,172,1.9000000000000001,0.16,71,250,118
2020,6,22,19,30,0,3,3,22.8,24.1,1011,174,2.2,0.16,6,15,6
2020,6,22,20,30,0,0,0,22.8,23.400000000000002,1011,178,2.2,0.16,0,0,0
2020,6,22,21,30,0,0,0,22.8,22.900000000000002,1011,180,1.7000000000000002,0.16,0,0,0
2020,6,22,22,30,0,0,0,22.5,22.5,1011,185,1.2000000000000002,0.16,0,0,0
2020,6,22,23,30,0,0,0,22.200000000000003,22.200000000000003,1010,194,1.1,0.16,0,0,0
2020,6,23,0,30,0,0,0,21.900000000000002,21.900000000000002,1010,207,1,0.16,0,0,0
2020,6,23,1,30,0,0,0,21.6,21.6,1009,217,1,0.16,0,0,0
2020,6,23,2,30,0,0,0,21.3,21.3,1009,221,1,0.16,0,0,0
2020,6,23,3,30,0,0,0,21.200000000000003,21.200000000000003,1009,217,0.9,0.16,0,0,0
2020,6,23,4,30,0,0,0,21.1,21.5,1009,202,0.9,0.16,0,0,0
2020,6,23,5,30,259,42,75,21.700000000000003,22.700000000000003,1009,188,1.1,0.16,42,259,75
2020,6,23,6,30,525,79,242,22.5,24.6,1009,182,1.4000000000000001,0.16,79,525,242
2020,6,23,7,30,408,178,379,22.1,26.6,1009,178,1.6,0.16,99,672,430
2020,6,23,8,30,473,215,526,21.200000000000003,28.5,1008,179,1.8,0.16,112,756,610
2020,6,23,9,30,490,290,680,20.700000000000003,30,1008,187,2,0.16,136,781,758
2020,6,23,10,30,695,211,834,20.6,30.900000000000002,1007,195,2.3000000000000003,0.16,160,784,863
2020,6,23,11,30,732,212,909,20.8,31.3,1006,200,2.5,0.16,160,806,928
2020,6,23,12,30,210,461,663,20.900000000000002,31.200000000000003,1005,204,2.7,0.16,152,820,940
2020,6,23,13,30,662,234,844,21.1,30.900000000000002,1005,205,2.7,0.16,141,821,897
2020,6,23,14,30,326,344,616,21.400000000000002,30.200000000000003,1004,203,2.5,0.16,134,797,800
2020,6,23,15,30,174,329,453,22,29.5,1004,200,2.1,0.16,125,753,659
2020,6,23,16,30,253,212,352,22.5,28.900000000000002,1004,197,1.8,0.16,113,675,486
2020,6,23,17,30,455,115,286,22.900000000000002,28,1004,195,1.5,0.16,95,544,299
2020,6,23,18,30,253,69,117,23.3,26.900000000000002,1004,196,1.6,0.16,62,328,124
2020,6,23,19,30,0,6,6,22.6,26,1004,201,2,0.16,8,27,8
2020,6,23,20,30,0,0,0,22.200000000000003,25.400000000000002,1004,206,2.3000000000000003,0.16,0,0,0
2020,6,23,21,30,0,0,0,22.200000000000003,24.8,1004,210,2.4000000000000004,0.16,0,0,0
2020,6,23,22,30,0,0,0,22.400000000000002,24.3,1004,218,2.4000000000000004,0.16,0,0,0
2020,6,23,23,30,0,0,0,22.6,23.900000000000002,1004,232,2.4000000000000004,0.16,0,0,0
2020,6,24,0,30,0,0,0,22.700000000000003,23.400000000000002,1004,248,2.4000000000000004,0.16,0,0,0
2020,6,24,1,30,0,0,0,22.700000000000003,22.900000000000002,1004,264,2.7,0.16,0,0,0
2020,6,24,2,30,0,0,0,22.400000000000002,22.400000000000002,1005,281,3.1,0.16,0,0,0
2020,6,24,3,30,0,0,0,21.5,21.700000000000003,1006,295,3.1,0.16,0,0,0
2020,6,24,4,30,0,0,0,20.5,21.200000000000003,1007,302,3,0.16,0,0,0
2020,6,24,5,30,167,45,66,19.700000000000003,21.5,1008,306,3.1,0.16,39,322,79
2020,6,24,6,30,592,69,253,18.6,22.6,1008,308,3.6,0.16,69,592,253
2020,6,24,7,30,665,109,436,16.7,23.8,1009,306,4,0.16,86,740,450
2020,6,24,8,30,552,199,562,15.200000000000001,25.200000000000003,1009,302,4,0.16,96,831,642
2020,6,24,9,30,671,198,732,14.4,26.400000000000002,1009,297,3.7,0.16,101,885,805
2020,6,24,10,30,912,106,923,14,27.400000000000002,1009,290,3.4000000000000004,0.16,106,912,923
2020,6,24,11,30,918,112,986,14.100000000000001,28.3,1009,279,3.2,0.16,112,918,986
2020,6,24,12,30,890,130,985,14.200000000000001,29,1009,269,3.1,0.16,115,912,992
2020,6,24,13,30,482,337,781,14.5,29.5,1008,263,3,0.16,119,892,941
2020,6,24,14,30,520,285,720,14.8,29.700000000000003,1008,260,3,0.16,120,858,837
2020,6,24,15,30,595,209,632,15,29.5,1008,259,2.8000000000000003,0.16,119,801,688
2020,6,24,16,30,447,195,442,15.4,28.8,1008,254,2.5,0.16,110,720,508
2020,6,24,17,30,566,100,313,16.2,27.700000000000003,1009,245,1.9000000000000001,0.16,91,597,315
2020,6,24,18,30,324,66,128,18.1,25.6,1009,234,1.4000000000000001,0.16,60,378,132
2020,6,24,19,30,16,7,7,17.7,24.1,1010,227,1.4000000000000001,0.16,8,34,8
2020,6,24,20,30,0,0,0,17.3,23.400000000000002,1010,228,1.5,0.16,0,0,0
2020,6,24,21,30,0,0,0,17.3,22.8,1010,237,1.5,0.16,0,0,0
2020,6,24,22,30,0,0,0,17.400000000000002,22.1,1011,254,1.4000000000000001,0.16,0,0,0
2020,6,24,23,30,0,0,0,17.400000000000002,21.400000000000002,1011,273,1.3,0.16,0,0,0
2020,6,25,0,30,0,0,0,17.3,20.8,1011,291,1.3,0.16,0,0,0
2020,6,25,1,30,0,0,0,17.3,20.400000000000002,1012,308,1.2000000000000002,0.16,0,0,0
2020,6,25,2,30,0,0,0,17.2,20,1012,327,1.1,0.16,0,0,0
2020,6,25,3,30,0,0,0,17,19.6,1012,345,1.1,0.16,0,0,0
2020,6,25,4,30,0,0,0,17,19.900000000000002,1013,180,1,0.16,0,0,0
2020,6,25,5,30,14,54,56,17.7,21.200000000000003,1013,12,1.3,0.16,42,263,75
2020,6,25,6,30,28,138,147,17.6,23.3,1014,32,1.4000000000000001,0.16,81,520,242
2020,6,25,7,30,380,188,375,17.8,25.5,1014,66,1.2000000000000002,0.16,107,659,431
2020,6,25,8,30,636,168,586,16.7,27.3,1014,101,1.1,0.16,127,739,612
2020,6,25,9,30,790,140,768,16.5,28.200000000000003,1014,134,1,0.16,140,790,768
2020,6,25,10,30,634,258,826,16.5,28.900000000000002,1014,158,1.3,0.16,149,820,883
2020,6,25,11,30,627,282,879,16.6,29.400000000000002,1014,168,1.6,0.16,160,827,947
2020,6,25,12,30,126,483,604,17,29.400000000000002,1013,177,1.7000000000000002,0.16,168,818,954
2020,6,25,13,30,8,205,212,17.3,29.3,1013,182,1.7000000000000002,0.16,170,799,906
2020,6,25,14,30,15,216,229,17.6,29.200000000000003,1013,185,1.5,0.16,164,769,807
2020,6,25,15,30,296,275,485,17.7,28.8,1012,190,1.3,0.16,154,716,663
2020,6,25,16,30,408,187,413,17.8,28.200000000000003,1012,204,1,0.16,143,619,486
2020,6,25,17,30,416,133,290,18.1,27.3,1013,220,0.9,0.16,117,484,299
2020,6,25,18,30,8,69,71,18.3,25.8,1013,225,0.7000000000000001,0.16,69,289,124
2020,6,25,19,30,3,7,7,19.5,24.3,1013,228,0.7000000000000001,0.15,7,24,7
2020,6,25,20,30,0,0,0,18.7,22.900000000000002,1014,245,0.8,0.15,0,0,0
2020,6,25,21,30,0,0,0,18.400000000000002,21.5,1014,266,1,0.15,0,0,0
2020,6,25,22,30,0,0,0,18.2,20.3,1014,283,1.3,0.15,0,0,0
2020,6,25,23,30,0,0,0,17.6,19.5,1014,293,1.5,0.15,0,0,0
2020,6,26,0,30,0,0,0,16.900000000000002,18.900000000000002,1014,299,1.7000000000000002,0.15,0,0,0
2020,6,26,1,30,0,0,0,16.5,18.400000000000002,1014,301,1.7000000000000002,0.15,0,0,0
2020,6,26,2,30,0,0,0,16.3,17.900000000000002,1015,301,1.6,0.15,0,0,0
2020,6,26,3,30,0,0,0,16.2,17.6,1015,302,1.6,0.15,0,0,0
2020,6,26,4,30,0,0,0,16.3,18,1015,301,1.7000000000000002,0.15,0,0,0
2020,6,26,5,30,5,47,48,16.900000000000002,19.200000000000003,1016,294,2.1,0.15,44,245,74
2020,6,26,6,30,53,137,153,17.400000000000002,20.700000000000003,1016,281,2.2,0.15,83,520,243
2020,6,26,7,30,667,107,434,18,23.400000000000002,1016,281,2.6,0.15,101,685,437
2020,6,26,8,30,781,112,624,17.900000000000002,26.5,1016,293,3.2,0.15,112,781,624
2020,6,26,9,30,829,124,782,16.8,28.5,1016,298,3.2,0.15,124,829,782
2020,6,26,10,30,844,140,895,16.3,29.5,1015,293,2.9000000000000004,0.15,140,844,895
2020,6,26,11,30,846,152,957,16.1,30.1,1015,285,2.7,0.15,152,846,957
2020,6,26,12,30,719,219,910,16.1,30.700000000000003,1014,277,2.6,0.15,159,836,962
2020,6,26,13,30,265,309,553,16.1,31.1,1013,271,2.6,0.15,166,810,912
2020,6,26,14,30,72,388,448,15.9,31,1013,268,2.5,0.15,170,763,808
2020,6,26,15,30,295,261,471,16,30.6,1012,266,2.4000000000000004,0.15,166,698,662
2020,6,26,16,30,131,282,355,16.5,29.6,1012,263,2.1,0.15,148,610,486
2020,6,26,17,30,175,174,240,18.2,28.1,1012,255,1.5,0.15,114,490,299
2020,6,26,18,30,40,95,103,19.6,26.3,1012,244,1.2000000000000002,0.15,67,298,124
2020,6,26,19,30,0,6,6,18.6,24.900000000000002,1012,237,1.4000000000000001,0.15,8,22,8
2020,6,26,20,30,0,0,0,18,24,1013,240,1.7000000000000002,0.15,0,0,0
2020,6,26,21,30,0,0,0,17.7,23.3,1013,246,1.9000000000000001,0.15,0,0,0
2020,6,26,22,30,0,0,0,17.8,22.6,1012,250,1.9000000000000001,0.15,0,0,0
2020,6,26,23,30,0,0,0,17.900000000000002,22,1012,252,1.8,0.15,0,0,0
2020,6,27,0,30,0,0,0,18.1,21.8,1012,253,1.8,0.15,0,0,0
2020,6,27,1,30,0,0,0,18.3,21.900000000000002,1012,257,2.2,0.15,0,0,0
2020,6,27,2,30,0,0,0,18.7,21.900000000000002,1012,259,2.5,0.15,0,0,0
2020,6,27,3,30,0,0,0,19.400000000000002,21.8,1012,252,2,0.15,0,0,0
2020,6,27,4,30,0,0,0,19.700000000000003,22,1011,229,1.6,0.15,0,0,0
2020,6,27,5,30,4,45,45,19.700000000000003,23.1,1011,210,2.2,0.15,45,191,68
2020,6,27,6,30,262,124,205,19.900000000000002,24.900000000000002,1011,208,2.7,0.15,88,461,230
2020,6,27,7,30,266,212,342,20.200000000000003,26.900000000000002,1011,216,3.1,0.15,116,616,418
2020,6,27,8,30,268,291,467,19.900000000000002,28.8,1010,231,3.6,0.15,136,707,599
2020,6,27,9,30,314,323,572,19.5,30.400000000000002,1009,238,3.9000000000000004,0.15,163,738,749
2020,6,27,10,30,391,359,709,19.400000000000002,31.700000000000003,1009,238,4.3,0.15,191,744,857
2020,6,27,11,30,197,421,608,19.8,32.7,1008,240,4.5,0.15,193,765,921
2020,6,27,12,30,270,493,752,20.200000000000003,33.2,1008,246,4.3,0.15,225,721,918
2020,6,27,13,30,48,406,450,20.400000000000002,33.300000000000004,1007,253,4,0.15,259,650,858
2020,6,27,14,30,57,388,436,20.5,32.9,1007,259,3.6,0.15,238,631,766
2020,6,27,15,30,158,360,472,20.8,32.300000000000004,1007,263,3.1,0.15,203,599,629
2020,6,27,16,30,61,165,199,21.200000000000003,31.5,1007,267,2.6,0.15,163,546,466
2020,6,27,17,30,121,145,191,21.8,30.200000000000003,1007,269,1.8,0.15,119,450,289
2020,6,27,18,30,13,80,82,23,28.3,1007,270,1.1,0.15,68,266,119
2020,6,27,19,30,7,6,6,22.700000000000003,26.8,1007,274,1,0.15,7,14,7
2020,6,27,20,30,0,0,0,22.3,26,1007,283,1,0.15,0,0,0
2020,6,27,21,30,0,0,0,22.1,25.400000000000002,1007,297,1,0.15,0,0,0
2020,6,27,22,30,0,0,0,21.700000000000003,24.700000000000003,1007,309,1.1,0.15,0,0,0
2020,6,27,23,30,0,0,0,21.400000000000002,24.1,1007,316,1.1,0.15,0,0,0
2020,6,28,0,30,0,0,0,21.1,23.6,1007,315,1.1,0.15,0,0,0
2020,6,28,1,30,0,0,0,20.900000000000002,23.1,1007,311,1.1,0.15,0,0,0
2020,6,28,2,30,0,0,0,20.8,22.8,1007,306,1.1,0.15,0,0,0
2020,6,28,3,30,0,0,0,20.8,22.3,1007,301,1.1,0.15,0,0,0
2020,6,28,4,30,0,0,0,20.8,22.400000000000002,1007,296,1.3,0.15,0,0,0
2020,6,28,5,30,0,40,40,21.1,23.3,1008,291,1.7000000000000002,0.15,45,171,66
2020,6,28,6,30,17,136,141,21.3,24.8,1008,295,2.2,0.15,96,424,226
2020,6,28,7,30,16,194,202,21.400000000000002,27,1008,304,2.4000000000000004,0.15,127,581,411
2020,6,28,8,30,44,293,322,20.700000000000003,29,1008,297,2.3000000000000003,0.15,147,677,590
2020,6,28,9,30,59,362,409,20.200000000000003,30.400000000000002,1007,281,2.3000000000000003,0.15,172,717,740
2020,6,28,10,30,132,441,559,20.200000000000003,31.3,1007,270,2.5,0.15,201,727,851
2020,6,28,11,30,493,347,816,20.3,31.900000000000002,1006,266,2.5,0.15,214,736,914
2020,6,28,12,30,342,396,725,20.400000000000002,32.300000000000004,1006,265,2.6,0.15,217,736,924
2020,6,28,13,30,232,418,632,20.5,32.4,1006,265,2.5,0.15,215,718,877
2020,6,28,14,30,116,375,472,20.5,32.2,1005,265,2.5,0.15,216,671,777
2020,6,28,15,30,30,292,313,20.6,31.8,1005,264,2.4000000000000004,0.15,206,604,635
2020,6,28,16,30,46,233,259,20.6,31.1,1005,264,2.1,0.15,180,514,465
2020,6,28,17,30,46,171,188,21,30.1,1005,264,1.6,0.15,140,380,283
2020,6,28,18,30,5,75,76,22,28.3,1006,259,1.1,0.15,80,175,113
2020,6,28,19,30,3,5,5,22.3,26.8,1006,256,1,0.15,5,3,5
2020,6,28,20,30,0,0,0,21.900000000000002,26.1,1007,265,1.1,0.15,0,0,0
2020,6,28,21,30,0,0,0,21.700000000000003,25.3,1007,287,1.2000000000000002,0.15,0,0,0
2020,6,28,22,30,0,0,0,21.400000000000002,24.6,1007,313,1.5,0.15,0,0,0
2020,6,28,23,30,0,0,0,21,23.900000000000002,1007,329,1.9000000000000001,0.15,0,0,0
2020,6,29,0,30,0,0,0,20.6,23.1,1007,334,2.3000000000000003,0.15,0,0,0
2020,6,29,1,30,0,0,0,20.3,22.400000000000002,1007,333,2.5,0.15,0,0,0
2020,6,29,2,30,0,0,0,20.1,21.8,1008,329,2.6,0.15,0,0,0
2020,6,29,3,30,0,0,0,20,21.3,1008,326,2.6,0.15,0,0,0
2020,6,29,4,30,0,0,0,19.900000000000002,21.400000000000002,1009,326,2.8000000000000003,0.15,0,0,0
2020,6,29,5,30,306,38,75,19.900000000000002,22.5,1010,328,3,0.15,38,306,75
2020,6,29,6,30,582,68,246,19.900000000000002,24.700000000000003,1010,341,3.4000000000000004,0.15,68,582,246
2020,6,29,7,30,722,87,439,19.200000000000003,27.1,1010,356,3.7,0.15,87,722,439
2020,6,29,8,30,802,102,626,18.400000000000002,28.8,1010,358,3.7,0.15,102,802,626
2020,6,29,9,30,842,115,782,18.1,30.1,1010,354,3.6,0.15,115,842,782
2020,6,29,10,30,863,127,898,17.8,31.1,1010,350,3.4000000000000004,0.15,127,863,898
2020,6,29,11,30,882,128,967,17.6,31.900000000000002,1010,346,3.3000000000000003,0.15,128,882,967
2020,6,29,12,30,877,134,976,17.400000000000002,32.5,1009,345,3.1,0.15,124,890,979
2020,6,29,13,30,839,146,919,17.2,32.9,1009,344,3,0.15,120,884,934
2020,6,29,14,30,602,240,743,16.900000000000002,33,1009,344,2.9000000000000004,0.15,117,856,833
2020,6,29,15,30,206,320,467,16.5,32.6,1009,346,2.7,0.15,113,809,688
2020,6,29,16,30,401,195,417,16.2,32,1009,348,2.4000000000000004,0.15,101,739,511
2020,6,29,17,30,292,135,245,16.3,30.700000000000003,1009,352,1.8,0.15,83,624,318
2020,6,29,18,30,140,88,115,18.2,28.5,1009,178,1.2000000000000002,0.15,55,414,134
2020,6,29,19,30,42,8,9,18.900000000000002,26.8,1010,4,1,0.15,8,42,9
2020,6,29,20,30,0,0,0,18,26.1,1010,8,1.1,0.15,0,0,0
2020,6,29,21,30,0,0,0,17.7,25.5,1010,7,1.1,0.15,0,0,0
2020,6,29,22,30,0,0,0,17.400000000000002,24.700000000000003,1010,181,1.2000000000000002,0.15,0,0,0
2020,6,29,23,30,0,0,0,17.400000000000002,23.900000000000002,1010,354,1.2000000000000002,0.15,0,0,0
2020,6,30,0,30,0,0,0,17.6,22.900000000000002,1010,352,1.2000000000000002,0.15,0,0,0
2020,6,30,1,30,0,0,0,17.900000000000002,22.1,1010,355,1.3,0.15,0,0,0
2020,6,30,2,30,0,0,0,18.2,21.6,1010,182,1.5,0.15,0,0,0
2020,6,30,3,30,0,0,0,18.7,21.3,1010,10,1.7000000000000002,0.15,0,0,0
2020,6,30,4,30,0,0,0,19.200000000000003,21.6,1011,18,2.1,0.15,0,0,0
2020,6,30,5,30,275,38,71,19.6,23.1,1011,24,2.4000000000000004,0.15,38,275,71
2020,6,30,6,30,256,117,195,19.8,25.5,1011,33,2.4000000000000004,0.15,72,549,239
2020,6,30,7,30,72,223,258,19.400000000000002,27.700000000000003,1012,35,2.3000000000000003,0.15,91,697,430
2020,6,30,8,30,592,182,568,18.5,29.200000000000003,1011,23,2,0.15,105,780,614
2020,6,30,9,30,676,195,730,17.5,30.5,1011,186,1.9000000000000001,0.15,119,823,770
2020,6,30,10,30,844,131,885,16.900000000000002,31.400000000000002,1011,353,1.9000000000000001,0.15,131,844,885
2020,6,30,11,30,856,136,950,16.7,32,1011,348,1.9000000000000001,0.15,136,856,950
2020,6,30,12,30,843,148,957,16.7,32.4,1010,347,1.8,0.15,137,857,960
2020,6,30,13,30,737,198,877,16.5,32.6,1010,349,1.7000000000000002,0.15,133,848,914
2020,6,30,14,30,768,161,803,16.2,32.5,1009,351,1.5,0.15,129,822,816
2020,6,30,15,30,775,121,672,16.1,32.1,1009,177,1.3,0.15,121,775,672
2020,6,30,16,30,700,109,497,15.9,31.5,1009,9,1.1,0.15,109,700,497
2020,6,30,17,30,580,89,308,16.1,30.5,1009,31,0.9,0.15,89,580,308
2020,6,30,18,30,364,58,128,16.900000000000002,28.3,1009,61,0.8,0.15,58,364,128
2020,6,30,19,30,0,0,0,19.1,28,1013,197,2.8000000000000003,0.17,0,0,0
2020,6,30,20,30,0,0,0,19.5,26.900000000000002,1013,193,2.7,0.17,0,0,0
2020,6,30,21,30,0,0,0,19.900000000000002,26.200000000000003,1013,190,2.7,0.17,0,0,0
2020,6,30,22,30,0,0,0,20.1,25.6,1013,187,2.9000000000000004,0.17,0,0,0
2020,6,30,23,30,0,0,0,20.400000000000002,25.1,1013,186,2.9000000000000004,0.17,0,0,0
2017,7,1,0,30,0,0,0,20.700000000000003,24.5,1012,186,2.7,0.17,0,0,0
2017,7,1,1,30,0,0,0,21,23.900000000000002,1011,186,2.6,0.17,0,0,0
2017,7,1,2,30,0,0,0,21.3,23.5,1011,186,2.5,0.17,0,0,0
2017,7,1,3,30,0,0,0,21.6,23.200000000000003,1011,189,2.4000000000000004,0.17,0,0,0
2017,7,1,4,30,0,0,0,21.900000000000002,23.3,1011,191,2.6,0.17,0,0,0
2017,7,1,5,30,235,39,67,22.1,24.400000000000002,1011,200,3.4000000000000004,0.17,39,235,67
2017,7,1,6,30,509,77,232,22.3,26.200000000000003,1011,214,3.9000000000000004,0.17,77,509,232
2017,7,1,7,30,1,149,149,22.200000000000003,28.1,1011,219,3.8000000000000003,0.17,97,667,420
2017,7,1,8,30,204,331,464,22.1,29.8,1011,219,3.6,0.17,109,758,603
2017,7,1,9,30,7,325,330,21.900000000000002,31.1,1010,217,3.4000000000000004,0.17,119,808,758
2017,7,1,10,30,283,442,695,21.6,32,1010,213,3.4000000000000004,0.17,122,843,875
2017,7,1,11,30,132,446,571,21.6,32.6,1010,209,3.3000000000000003,0.17,131,852,941
2017,7,1,12,30,458,404,843,21.5,32.9,1009,210,3.3000000000000003,0.17,137,848,951
2017,7,1,13,30,421,404,792,21.6,32.800000000000004,1009,215,3.1,0.17,137,832,904
2017,7,1,14,30,807,131,806,21.6,32.4,1009,220,2.8000000000000003,0.17,131,807,806
2017,7,1,15,30,0,20,20,21.8,32.1,1009,223,2.4000000000000004,0.17,114,777,667
2017,7,1,16,30,727,95,499,21.900000000000002,31.6,1009,224,2.1,0.17,95,727,499
2017,7,1,17,30,626,76,312,22.1,30.700000000000003,1009,226,1.6,0.17,76,626,312
2017,7,1,18,30,419,51,131,23,28.8,1010,226,1,0.17,51,419,131
2017,7,1,19,30,0,0,0,24.1,27.3,1011,235,0.7000000000000001,0.18,0,0,0
2017,7,1,20,30,0,0,0,23.400000000000002,26.6,1011,260,0.6000000000000001,0.18,0,0,0
2017,7,1,21,30,0,0,0,23,25.900000000000002,1012,291,0.6000000000000001,0.18,0,0,0
2017,7,1,22,30,0,0,0,22.6,25.400000000000002,1012,309,0.7000000000000001,0.18,0,0,0
2017,7,1,23,30,0,0,0,22.1,25.200000000000003,1012,312,0.7000000000000001,0.18,0,0,0
2017,7,2,0,30,0,0,0,21.6,24.8,1012,305,0.8,0.18,0,0,0
2017,7,2,1,30,0,0,0,21.1,24.1,1012,299,0.9,0.18,0,0,0
2017,7,2,2,30,0,0,0,20.5,23.400000000000002,1012,300,1,0.18,0,0,0
2017,7,2,3,30,0,0,0,20,22.8,1012,303,1.1,0.18,0,0,0
2017,7,2,4,30,0,0,0,19.5,23,1013,305,1.4000000000000001,0.18,0,0,0
2017,7,2,5,30,195,41,64,19.6,24.1,1014,303,1.8,0.18,41,195,64
2017,7,2,6,30,446,91,226,19.5,26.3,1014,313,2,0.18,91,446,226
2017,7,2,7,30,592,125,412,19.1,28.6,1014,325,2,0.18,125,592,412
2017,7,2,8,30,685,148,593,18.8,30.1,1014,316,1.7000000000000002,0.18,148,685,593
2017,7,2,9,30,744,163,750,18.400000000000002,31.3,1014,295,1.6,0.18,163,744,750
2017,7,2,10,30,855,123,886,17.900000000000002,32.4,1014,275,1.7000000000000002,0.18,123,855,886
2017,7,2,11,30,863,133,952,17.8,33.300000000000004,1014,262,2,0.18,133,863,952
2017,7,2,12,30,411,439,833,17.7,33.800000000000004,1013,258,2.3000000000000003,0.18,138,860,963
2017,7,2,13,30,815,159,910,17.8,34,1013,257,2.5,0.18,159,815,910
2017,7,2,14,30,358,405,705,17.900000000000002,33.9,1012,258,2.6,0.18,156,781,809
2017,7,2,15,30,229,376,540,17.900000000000002,33.5,1012,257,2.5,0.18,147,732,667
2017,7,2,16,30,247,255,392,17.900000000000002,32.5,1012,252,2.3000000000000003,0.18,136,636,489
2017,7,2,17,30,139,175,228,18.3,31,1012,241,1.6,0.18,114,489,299
2017,7,2,18,30,10,83,85,20.1,29.3,1013,226,1.1,0.18,70,269,121
2017,7,2,19,30,0,0,0,20.700000000000003,28,1013,217,1.1,0.17,0,0,0
2017,7,2,20,30,0,0,0,20.900000000000002,27.3,1014,217,1.1,0.17,0,0,0
2017,7,2,21,30,0,0,0,21.1,26.400000000000002,1014,228,1.1,0.17,0,0,0
2017,7,2,22,30,0,0,0,20.900000000000002,25.400000000000002,1014,251,1,0.17,0,0,0
2017,7,2,23,30,0,0,0,20.5,24.6,1013,279,1.1,0.17,0,0,0
2017,7,3,0,30,0,0,0,19.900000000000002,23.900000000000002,1013,305,1.2000000000000002,0.17,0,0,0
2017,7,3,1,30,0,0,0,19,23.3,1013,323,1.3,0.17,0,0,0
2017,7,3,2,30,0,0,0,18.1,22.700000000000003,1013,333,1.4000000000000001,0.17,0,0,0
2017,7,3,3,30,0,0,0,17.400000000000002,22.1,1013,335,1.4000000000000001,0.17,0,0,0
2017,7,3,4,30,0,0,0,17.1,22.400000000000002,1013,331,1.6,0.17,0,0,0
2017,7,3,5,30,237,39,66,17.5,23.700000000000003,1014,323,1.9000000000000001,0.17,39,237,66
2017,7,3,6,30,111,156,190,17.7,25.8,1014,315,2,0.17,82,497,232
2017,7,3,7,30,638,111,419,17.5,28.200000000000003,1015,316,2,0.17,111,638,419
2017,7,3,8,30,731,127,602,16.7,30.3,1015,318,2.1,0.17,127,731,602
2017,7,3,9,30,795,133,760,16.6,31.900000000000002,1014,312,2,0.17,133,795,760
2017,7,3,10,30,839,132,879,16.400000000000002,33,1014,306,2,0.17,132,839,879
2017,7,3,11,30,857,135,949,16.1,33.7,1014,303,1.9000000000000001,0.17,135,857,949
2017,7,3,12,30,863,133,961,15.8,34.2,1013,300,1.8,0.17,133,863,961
2017,7,3,13,30,234,421,636,15.5,34.4,1013,293,1.6,0.17,149,828,911
2017,7,3,14,30,282,381,616,15.3,34.300000000000004,1012,276,1.4000000000000001,0.17,141,807,815
2017,7,3,15,30,381,284,555,15,33.7,1012,254,1.4000000000000001,0.17,129,767,674
2017,7,3,16,30,446,204,451,15.100000000000001,32.9,1012,239,1.6,0.17,113,700,501
2017,7,3,17,30,92,183,217,15.600000000000001,31.3,1012,229,1.4000000000000001,0.17,92,578,310
2017,7,3,18,30,8,78,80,18.1,29.1,1013,222,1.1,0.17,60,358,128
2017,7,3,19,30,0,0,0,18.900000000000002,27.5,1014,216,1.1,0.17,0,0,0
2017,7,3,20,30,0,0,0,18.7,26.5,1014,214,1.2000000000000002,0.17,0,0,0
2017,7,3,21,30,0,0,0,18.5,25.700000000000003,1014,215,1.3,0.17,0,0,0
2017,7,3,22,30,0,0,0,18.5,25.200000000000003,1014,221,1.3,0.17,0,0,0
2017,7,3,23,30,0,0,0,18.6,24.8,1013,230,1.2000000000000002,0.17,0,0,0
2017,7,4,0,30,0,0,0,18.6,24.400000000000002,1013,244,1.1,0.17,0,0,0
2017,7,4,1,30,0,0,0,18.6,24.1,1013,266,1.1,0.17,0,0,0
2017,7,4,2,30,0,0,0,18.400000000000002,23.700000000000003,1013,298,1,0.17,0,0,0
2017,7,4,3,30,0,0,0,18.400000000000002,23.3,1014,332,1,0.17,0,0,0
