Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,Clearsky DHI,Clearsky DNI,Clearsky GHI
2024,8,23,5,30,39,5,5,12.100000000000001,16.3,1025,76.10000000000001,275,1.2000000000000002,0.16,5,39,5
2024,8,23,6,30,473,50,139,13,18.8,1025,68.82000000000001,280,1.2000000000000002,0.16,50,473,139
2024,8,23,7,30,692,76,340,12.100000000000001,22.1,1025,53.09,258,1.1,0.16,76,692,340
2024,8,23,8,30,805,92,541,9.200000000000001,24.900000000000002,1025,36.87,224,0.9,0.16,92,805,541
2024,8,23,9,30,868,102,714,7.800000000000001,26.5,1025,30.53,197,0.6000000000000001,0.16,102,868,714
2024,8,23,10,30,902,108,841,7.7,27.6,1025,28.52,177,0.5,0.16,108,902,841
2024,8,23,11,30,917,111,912,8.1,28.5,1024,27.78,164,0.5,0.16,111,917,912
2024,8,23,12,30,916,112,920,8.5,29.1,1024,27.51,149,0.5,0.16,112,916,920
2024,8,23,13,30,900,112,867,8.8,29.5,1023,27.39,126,0.5,0.16,112,900,867
2024,8,23,14,30,870,106,756,9,29.5,1022,27.85,112,0.6000000000000001,0.16,106,870,756
2024,8,23,15,30,814,99,598,9.4,29.1,1022,29.22,114,0.8,0.16,99,814,598
2024,8,23,16,30,722,86,407,9.600000000000001,28.200000000000003,1022,31.19,127,1,0.16,86,722,407
2024,8,23,17,30,555,63,205,10.200000000000001,25.700000000000003,1022,37.62,138,1,0.16,63,555,205
2024,8,23,18,30,185,22,33,13.4,22.6,1023,56.120000000000005,145,1.2000000000000002,0.16,22,185,33
2024,8,23,19,30,0,0,0,12.600000000000001,20.900000000000002,1023,59.19,153,1.6,0.16,0,0,0
2024,8,23,20,30,0,0,0,13.100000000000001,20,1023,64.45,163,1.8,0.16,0,0,0
2024,8,23,21,30,0,0,0,13.9,19.1,1023,71.96000000000001,172,1.9000000000000001,0.16,0,0,0
2024,8,23,22,30,0,0,0,14.600000000000001,18.2,1023,79.35000000000001,180,1.9000000000000001,0.16,0,0,0
2024,8,23,23,30,0,0,0,14.9,17.5,1023,84.93,188,1.8,0.16,0,0,0
2024,8,24,0,30,0,0,0,15.100000000000001,16.900000000000002,1023,89.01,199,1.6,0.16,0,0,0
2024,8,24,1,30,0,0,0,15,16.400000000000002,1024,91.71000000000001,213,1.4000000000000001,0.16,0,0,0
2024,8,24,2,30,0,0,0,14.9,16.1,1024,92.67,226,1.3,0.16,0,0,0
2024,8,24,3,30,0,0,0,14.8,16,1024,92.41,237,1.2000000000000002,0.16,0,0,0
2024,8,24,4,30,0,0,0,14.700000000000001,16.2,1024,90.88,242,1.1,0.16,0,0,0
2024,8,24,5,30,20,4,4,14.8,17.1,1024,86.09,241,1.1,0.16,4,22,4
2024,8,24,6,30,83,94,109,15.200000000000001,18.6,1024,80.57000000000001,241,1.2000000000000002,0.16,58,395,131
2024,8,24,7,30,268,172,274,15.200000000000001,20.200000000000003,1024,72.87,235,1.3,0.16,92,622,328
2024,8,24,8,30,373,219,426,15,22.400000000000002,1024,63.08,220,1.5,0.16,115,739,526
2024,8,24,9,30,470,270,600,14,24.6,1024,51.84,206,1.8,0.16,138,790,693
2024,8,24,10,30,655,238,769,13.100000000000001,26.400000000000002,1024,43.660000000000004,197,1.9000000000000001,0.16,157,812,815
2024,8,24,11,30,670,236,819,12.200000000000001,28.1,1023,37.36,191,1.6,0.16,158,837,886
2024,8,24,12,30,679,251,848,11.8,29.3,1023,33.86,186,1.3,0.16,165,827,892
2024,8,24,13,30,251,376,586,11.5,30,1022,31.88,180,1.1,0.16,174,788,833
2024,8,24,14,30,755,162,724,11.700000000000001,30.200000000000003,1021,32.1,167,0.9,0.16,162,755,724
2024,8,24,15,30,697,144,568,12.100000000000001,29.8,1021,33.57,155,0.9,0.16,144,697,568
2024,8,24,16,30,600,117,381,12,28.900000000000002,1021,35.19,150,1,0.16,117,600,381
2024,8,24,17,30,422,79,185,12.8,26.200000000000003,1021,43.44,147,1.1,0.16,79,422,185
2024,8,24,18,30,95,21,26,14.600000000000001,23,1021,59.11,149,1.4000000000000001,0.16,21,95,26
2024,8,24,19,30,0,0,0,13.200000000000001,21.6,1021,58.64,156,1.7000000000000002,0.16,0,0,0
2024,8,24,20,30,0,0,0,13.5,20.700000000000003,1022,63.27,166,1.8,0.16,0,0,0
2024,8,24,21,30,0,0,0,14.5,19.8,1022,71.38,177,1.9000000000000001,0.16,0,0,0
2024,8,24,22,30,0,0,0,15.3,19.1,1022,78.52,187,1.8,0.16,0,0,0
2024,8,24,23,30,0,0,0,15.9,18.3,1022,85.78,198,1.7000000000000002,0.16,0,0,0
2024,8,25,0,30,0,0,0,16.3,17.6,1022,91.85000000000001,211,1.5,0.16,0,0,0
2024,8,25,1,30,0,0,0,16.400000000000002,17.1,1022,95.42,226,1.3,0.16,0,0,0
2024,8,25,2,30,0,0,0,16.2,16.8,1022,96.36,238,1.2000000000000002,0.16,0,0,0
2024,8,25,3,30,0,0,0,16,16.8,1022,94.92,243,1.1,0.16,0,0,0
2024,8,25,4,30,0,0,0,15.9,17,1022,93.3,235,1.1,0.16,0,0,0
2024,8,25,5,30,0,1,1,16,17.900000000000002,1022,88.69,225,1.5,0.16,3,11,3
2024,8,25,6,30,295,65,119,16.3,19.700000000000003,1022,80.51,230,1.7000000000000002,0.16,65,295,119
2024,8,25,7,30,521,110,306,16.400000000000002,22.6,1023,68.03,233,1.5,0.16,110,521,306
2024,8,25,8,30,650,137,497,16.1,26.1,1023,54.06,221,1.4000000000000001,0.16,137,650,497
2024,8,25,9,30,722,158,664,15,28.6,1023,43.660000000000004,202,1.4000000000000001,0.16,158,722,664
2024,8,25,10,30,764,172,789,14.600000000000001,30,1023,39.27,191,1.3,0.16,172,764,789
2024,8,25,11,30,791,175,861,14.8,31,1022,37.4,189,1.2000000000000002,0.16,175,791,861
2024,8,25,12,30,800,172,873,14.4,31.700000000000003,1021,35.18,193,1.1,0.16,172,800,873
2024,8,25,13,30,791,165,824,14,32.2,1021,33.32,201,0.9,0.16,165,791,824
2024,8,25,14,30,757,155,715,13.700000000000001,32.300000000000004,1020,32.37,207,0.7000000000000001,0.16,155,757,715
2024,8,25,15,30,680,144,556,13.600000000000001,32,1020,32.64,207,0.6000000000000001,0.16,144,680,556
2024,8,25,16,30,518,134,360,13.700000000000001,31.1,1020,34.58,193,0.6000000000000001,0.16,126,554,368
2024,8,25,17,30,200,105,154,14.9,28.8,1020,42.68,169,0.8,0.16,83,374,175
2024,8,25,18,30,28,15,16,17.1,25.900000000000002,1020,58.160000000000004,157,1.2000000000000002,0.16,19,77,23
2024,8,25,19,30,0,0,0,15.9,24,1021,60.63,162,1.6,0.16,0,0,0
2024,8,25,20,30,0,0,0,15.8,22.900000000000002,1021,64.45,171,1.8,0.16,0,0,0
2024,8,25,21,30,0,0,0,16,21.900000000000002,1021,69.25,181,1.9000000000000001,0.16,0,0,0
2024,8,25,22,30,0,0,0,16.3,21.1,1022,73.93,190,1.9000000000000001,0.16,0,0,0
2024,8,25,23,30,0,0,0,16.5,20.400000000000002,1021,78.15,199,1.9000000000000001,0.16,0,0,0
2024,8,26,0,30,0,0,0,16.7,19.900000000000002,1021,81.82000000000001,207,1.8,0.16,0,0,0
2024,8,26,1,30,0,0,0,17,19.400000000000002,1021,85.82000000000001,212,1.8,0.16,0,0,0
2024,8,26,2,30,0,0,0,17.3,19.200000000000003,1020,88.57000000000001,216,1.8,0.16,0,0,0
2024,8,26,3,30,0,0,0,17.6,19.400000000000002,1020,89.31,219,1.9000000000000001,0.16,0,0,0
2024,8,26,4,30,0,0,0,17.900000000000002,19.6,1020,90.05,221,1.7000000000000002,0.16,0,0,0
2024,8,26,5,30,3,2,2,18.2,20,1020,89.4,224,1.6,0.16,2,3,2
2024,8,26,6,30,160,75,104,18.400000000000002,21.200000000000003,1020,84.22,234,1.7000000000000002,0.16,75,160,104
2024,8,26,7,30,351,153,284,18.7,23.3,1020,75.61,252,1.6,0.16,153,351,284
2024,8,26,8,30,300,233,398,19.1,26,1020,65.76,273,1.5,0.16,204,477,467
2024,8,26,9,30,552,236,621,19.5,28.900000000000002,1020,56.86,293,1.5,0.16,214,601,634
2024,8,26,10,30,708,195,765,18.7,31.3,1019,47.15,301,1.6,0.16,195,708,765
2024,8,26,11,30,742,192,834,18.400000000000002,32.6,1018,42.980000000000004,302,1.8,0.16,192,742,834
2024,8,26,12,30,13,263,274,19,33.1,1018,43.46,308,2,0.16,203,730,840
2024,8,26,13,30,129,433,540,19.6,33.1,1017,45.08,317,2.2,0.16,217,684,784
2024,8,26,14,30,201,387,535,19.900000000000002,32.800000000000004,1016,46.81,326,2.3000000000000003,0.16,204,645,679
2024,8,26,15,30,23,170,184,20.1,32.2,1016,48.800000000000004,334,2.2,0.16,182,577,529
2024,8,26,16,30,17,119,126,20.200000000000003,31.200000000000003,1016,52.2,341,1.8,0.16,148,466,349
2024,8,26,17,30,69,98,115,20.900000000000002,29.1,1016,61.17,348,1.2000000000000002,0.16,93,295,164
2024,8,26,18,30,46,16,18,22.1,26.900000000000002,1017,75.23,353,0.9,0.16,16,46,18
2024,8,26,19,30,0,0,0,21.400000000000002,25.700000000000003,1017,77.09,353,0.9,0.16,0,0,0
2024,8,26,20,30,0,0,0,21,24.700000000000003,1018,80.13,346,0.9,0.16,0,0,0
2024,8,26,21,30,0,0,0,20.6,23.8,1018,82.53,342,0.9,0.16,0,0,0
2024,8,26,22,30,0,0,0,20.3,23,1018,85.01,345,1.1,0.16,0,0,0
2024,8,26,23,30,0,0,0,20,22.400000000000002,1018,86.14,353,1.2000000000000002,0.16,0,0,0
2024,8,27,0,30,0,0,0,19.6,21.8,1018,87.21000000000001,181,1.3,0.16,0,0,0
2024,8,27,1,30,0,0,0,19.200000000000003,21.200000000000003,1018,88.2,8,1.3,0.16,0,0,0
2024,8,27,2,30,0,0,0,18.8,20.6,1018,89.51,13,1.3,0.16,0,0,0
2024,8,27,3,30,0,0,0,18.6,20.200000000000003,1018,90.33,18,1.3,0.16,0,0,0
2024,8,27,4,30,0,0,0,18.5,19.8,1018,92.11,23,1.3,0.16,0,0,0
2024,8,27,5,30,11,2,2,18.6,20.700000000000003,1018,87.75,27,1.6,0.16,2,11,2
2024,8,27,6,30,330,59,117,19.400000000000002,22.6,1018,82.06,30,1.8,0.16,55,374,121
2024,8,27,7,30,603,90,314,20,25.3,1018,72.53,39,1.6,0.16,90,603,314
2024,8,27,8,30,723,111,508,19.5,28.400000000000002,1018,58.74,47,1.1,0.16,111,723,508
2024,8,27,9,30,795,122,675,16.6,30.400000000000002,1018,43.45,39,0.9,0.16,122,795,675
2024,8,27,10,30,841,125,800,15.700000000000001,31.400000000000002,1018,38.88,29,0.8,0.16,125,841,800
2024,8,27,11,30,862,127,870,15.3,32.5,1018,35.42,27,0.7000000000000001,0.16,127,862,870
2024,8,27,12,30,850,136,876,14.8,33.4,1017,32.75,29,0.5,0.16,136,850,876
2024,8,27,13,30,473,290,681,14.4,33.9,1016,31.05,70,0.30000000000000004,0.16,150,811,820
2024,8,27,14,30,642,198,669,14.3,34,1016,30.59,136,0.30000000000000004,0.16,143,774,710
2024,8,27,15,30,710,129,553,14.3,33.7,1015,31.18,168,0.6000000000000001,0.16,129,710,553
2024,8,27,16,30,599,109,365,14.600000000000001,32.9,1015,33.27,168,0.7000000000000001,0.16,109,599,365
2024,8,27,17,30,404,75,171,15.8,30.400000000000002,1015,41.36,156,0.8,0.16,75,404,171
2024,8,27,18,30,75,16,19,19,27.400000000000002,1016,60.32,148,1.1,0.16,16,75,19
2024,8,27,19,30,0,0,0,17.6,26,1016,59.72,155,1.5,0.16,0,0,0
2024,8,27,20,30,0,0,0,16.8,25.200000000000003,1016,59.550000000000004,167,1.9000000000000001,0.16,0,0,0
2024,8,27,21,30,0,0,0,17,24.5,1016,62.980000000000004,181,2,0.16,0,0,0
2024,8,27,22,30,0,0,0,17.5,24,1016,67.15,193,1.9000000000000001,0.16,0,0,0
2024,8,27,23,30,0,0,0,18.1,23.8,1015,70.27,202,1.9000000000000001,0.16,0,0,0
2024,8,28,0,30,0,0,0,18.8,23.700000000000003,1015,74.09,207,1.9000000000000001,0.16,0,0,0
2024,8,28,1,30,0,0,0,19.700000000000003,23.6,1015,78.97,211,2,0.16,0,0,0
2024,8,28,2,30,0,0,0,20.700000000000003,23.5,1015,84.06,215,1.9000000000000001,0.16,0,0,0
2024,8,28,3,30,0,0,0,21.400000000000002,23.3,1015,88.91,219,1.8,0.16,0,0,0
2024,8,28,4,30,0,0,0,21.700000000000003,22.900000000000002,1015,93.12,223,1.6,0.16,0,0,0
2024,8,28,5,30,0,1,1,21.900000000000002,23.200000000000003,1015,92.29,235,1.9000000000000001,0.16,1,5,1
2024,8,28,6,30,2,24,24,22,24.900000000000002,1015,83.71000000000001,253,2.3000000000000003,0.16,65,255,109
2024,8,28,7,30,0,97,97,21.8,27.700000000000003,1015,70.11,278,2.5,0.16,113,490,294
2024,8,28,8,30,269,254,401,20.700000000000003,31.1,1015,54.11,308,2.8000000000000003,0.16,135,638,483
2024,8,28,9,30,472,257,584,18.2,33.7,1015,39.980000000000004,327,2.9000000000000004,0.16,168,684,642
2024,8,28,10,30,453,319,681,16.5,35.300000000000004,1015,32.75,328,2.6,0.16,205,690,757
2024,8,28,11,30,452,337,725,16.1,36.4,1014,30.13,318,2.2,0.16,200,735,831
2024,8,28,12,30,594,265,780,16.2,37.1,1014,29.080000000000002,304,2,0.16,189,756,844
2024,8,28,13,30,751,177,795,16.3,37.4,1014,28.8,291,1.9000000000000001,0.16,177,751,795
2024,8,28,14,30,717,166,689,16.2,37.4,1013,28.66,281,1.8,0.16,166,717,689
2024,8,28,15,30,664,143,537,16,37.1,1013,28.84,274,1.7000000000000002,0.16,143,664,537
2024,8,28,16,30,198,154,238,16.1,36,1013,30.71,268,1.3,0.16,114,569,355
2024,8,28,17,30,380,76,164,18,33.800000000000004,1013,39.21,256,1,0.16,76,380,164
2024,8,28,18,30,54,15,17,20.200000000000003,31.6,1014,50.92,240,1,0.16,15,63,17
2024,8,28,19,30,0,0,0,19.3,30.1,1014,52.42,232,1,0.15,0,0,0
2024,8,28,20,30,0,0,0,19.6,28.900000000000002,1015,57.11,233,1.1,0.15,0,0,0
2024,8,28,21,30,0,0,0,19.8,28,1015,61.17,242,1.1,0.15,0,0,0
2024,8,28,22,30,0,0,0,20.1,27.200000000000003,1015,65.3,262,1,0.15,0,0,0
2024,8,28,23,30,0,0,0,20.400000000000002,26.400000000000002,1015,69.53,291,1,0.15,0,0,0
2024,8,29,0,30,0,0,0,20.700000000000003,25.5,1015,74.65,321,1,0.15,0,0,0
2024,8,29,1,30,0,0,0,21.200000000000003,24.8,1016,80.57000000000001,342,1,0.15,0,0,0
2024,8,29,2,30,0,0,0,22,24.400000000000002,1016,86.39,354,1.2000000000000002,0.15,0,0,0
2024,8,29,3,30,0,0,0,22.700000000000003,24.1,1017,91.67,181,1.3,0.15,0,0,0
2024,8,29,4,30,0,0,0,23.1,24,1017,94.78,5,1.4000000000000001,0.15,0,0,0
2024,8,29,5,30,0,1,1,23.400000000000002,24.5,1018,93.46000000000001,10,1.9000000000000001,0.15,1,5,1
2024,8,29,6,30,54,70,79,23.8,25.8,1018,88.79,25,2.5,0.15,61,274,108
2024,8,29,7,30,23,149,157,24.200000000000003,27.6,1018,81.95,48,2.9000000000000004,0.15,104,507,290
2024,8,29,8,30,26,192,206,24.3,29.6,1018,73.21000000000001,67,3.1,0.15,128,641,476
2024,8,29,9,30,270,300,486,23.8,31.3,1019,64.39,74,3,0.15,147,708,636
2024,8,29,10,30,499,278,676,23.1,32.4,1018,57.980000000000004,78,2.7,0.15,167,736,754
2024,8,29,11,30,748,178,818,22.400000000000002,33,1018,53.93,82,2.6,0.15,178,748,818
2024,8,29,12,30,718,198,818,22.1,33.1,1018,52.410000000000004,85,2.6,0.15,198,718,818
2024,8,29,13,30,515,287,709,22,32.7,1018,53.36,88,2.6,0.15,217,660,758
2024,8,29,14,30,383,309,587,22,32.1,1018,55.35,91,2.8000000000000003,0.15,211,608,652
2024,8,29,15,30,1,65,66,22.200000000000003,31.1,1018,59.06,93,2.9000000000000004,0.15,192,526,502
2024,8,29,16,30,0,25,25,22.5,29.5,1018,66.07000000000001,95,3,0.15,157,402,325
2024,8,29,17,30,0,34,34,23.1,27.5,1019,76.9,99,3.1,0.15,94,219,144
2024,8,29,18,30,15,10,10,23.200000000000003,25.8,1019,85.79,105,3.3000000000000003,0.15,10,18,11
2024,8,29,19,30,0,0,0,23,24.400000000000002,1020,91.64,110,3.5,0.15,0,0,0
2024,8,29,20,30,0,0,0,22.400000000000002,23.3,1020,94.53,112,3.4000000000000004,0.15,0,0,0
2024,8,29,21,30,0,0,0,21.700000000000003,22.5,1020,95.52,111,3.1,0.15,0,0,0
2024,8,29,22,30,0,0,0,21.400000000000002,22.1,1021,95.64,110,2.6,0.15,0,0,0
2024,8,29,23,30,0,0,0,21.200000000000003,21.8,1020,96.44,110,2,0.15,0,0,0
2024,8,30,0,30,0,0,0,21.200000000000003,21.6,1020,97.35000000000001,106,1.6,0.15,0,0,0
2024,8,30,1,30,0,0,0,21.1,21.5,1020,97.71000000000001,93,1.5,0.15,0,0,0
2024,8,30,2,30,0,0,0,21.200000000000003,21.5,1020,97.91,81,1.9000000000000001,0.15,0,0,0
2024,8,30,3,30,0,0,0,21.200000000000003,21.5,1020,98.27,81,2.3000000000000003,0.15,0,0,0
2024,8,30,4,30,0,0,0,21.200000000000003,21.5,1020,98.34,85,2.5,0.15,0,0,0
2024,8,30,5,30,2,1,1,21.200000000000003,21.700000000000003,1020,97.07000000000001,87,2.8000000000000003,0.15,1,2,1
2024,8,30,6,30,5,48,49,21.5,22.400000000000002,1020,94.86,90,3.1,0.15,66,220,103
2024,8,30,7,30,354,107,236,22,23.6,1020,90.52,94,3.3000000000000003,0.15,119,453,284
2024,8,30,8,30,344,118,304,22,25.400000000000002,1020,81.74,96,3.2,0.15,151,591,471
2024,8,30,9,30,237,107,270,21.700000000000003,27.200000000000003,1020,71.9,95,3,0.15,161,694,638
2024,8,30,10,30,408,121,445,21.400000000000002,28.400000000000002,1020,65.74,96,2.7,0.15,158,763,764
2024,8,30,11,30,167,137,279,21.200000000000003,29.200000000000003,1020,61.980000000000004,98,2.4000000000000004,0.15,166,780,832
2024,8,30,12,30,418,177,537,21,29.700000000000003,1020,59.74,100,2.2,0.15,168,781,840
2024,8,30,13,30,0,176,176,20.900000000000002,29.8,1019,58.88,101,2,0.15,165,765,789
2024,8,30,14,30,235,126,296,20.8,29.6,1019,59.18,102,2,0.15,155,731,682
2024,8,30,15,30,574,134,470,20.6,29.1,1019,60.32,102,2,0.15,138,671,530
2024,8,30,16,30,400,95,261,20.400000000000002,28.3,1019,62.300000000000004,100,2.1,0.15,114,559,346
2024,8,30,17,30,177,45,84,20.3,26.8,1019,67.5,96,2,0.15,77,354,156
2024,8,30,18,30,31,11,12,20.700000000000003,25.200000000000003,1019,76.38,94,2,0.15,12,38,13
2024,8,30,19,30,0,0,0,20.8,24.1,1020,81.95,95,2.5,0.15,0,0,0
2024,8,30,20,30,0,0,0,20.8,23.200000000000003,1020,86.46000000000001,96,2.8000000000000003,0.15,0,0,0
2024,8,30,21,30,0,0,0,20.8,22.5,1020,90.26,97,2.6,0.15,0,0,0
2024,8,30,22,30,0,0,0,20.8,22,1020,92.74,99,2.3000000000000003,0.15,0,0,0
2024,8,30,23,30,0,0,0,20.6,21.700000000000003,1019,93.71000000000001,102,2.1,0.15,0,0,0
2024,8,31,0,30,0,0,0,20.6,21.5,1019,94.35000000000001,105,1.9000000000000001,0.15,0,0,0
2024,8,31,1,30,0,0,0,20.5,21.3,1019,95.15,108,1.7000000000000002,0.15,0,0,0
2024,8,31,2,30,0,0,0,20.5,21.1,1019,96.22,112,1.6,0.15,0,0,0
2024,8,31,3,30,0,0,0,20.5,20.900000000000002,1019,97.48,117,1.5,0.15,0,0,0
2024,8,31,4,30,0,0,0,20.5,20.8,1019,98.2,121,1.4000000000000001,0.15,0,0,0
2024,8,31,5,30,2,1,1,20.5,21.400000000000002,1019,94.82000000000001,126,1.8,0.15,1,2,1
2024,8,31,6,30,158,56,82,20.700000000000003,22.8,1018,88.15,136,2.3000000000000003,0.15,67,195,99
2024,8,31,7,30,341,121,244,20.900000000000002,24.200000000000003,1018,81.78,148,2.3000000000000003,0.15,128,415,278
2024,8,31,8,30,7,205,209,20.900000000000002,25.700000000000003,1018,75.04,157,2.1,0.15,162,562,464
2024,8,31,9,30,63,291,334,20.900000000000002,27,1017,69.10000000000001,164,2.1,0.15,181,649,626
2024,8,31,10,30,412,269,595,20.900000000000002,28.3,1017,64.04,171,2.1,0.15,195,696,746
2024,8,31,11,30,119,334,435,20.8,29.5,1016,59.71,179,2.1,0.15,197,726,814
2024,8,31,12,30,25,372,393,20.900000000000002,30.400000000000002,1015,56.85,186,2,0.15,206,714,818
2024,8,31,13,30,132,355,462,20.900000000000002,30.8,1015,55.480000000000004,192,2,0.15,215,673,761
2024,8,31,14,30,399,253,539,20.8,30.900000000000002,1014,54.82,198,2,0.15,201,633,655
2024,8,31,15,30,146,210,295,20.8,30.6,1013,55.83,205,1.9000000000000001,0.15,176,565,504
2024,8,31,16,30,252,158,261,20.8,29.8,1013,58.58,213,1.7000000000000002,0.15,140,452,325
2024,8,31,17,30,3,62,63,21.400000000000002,28,1013,67.24,215,1.2000000000000002,0.15,84,266,142
2024,8,31,18,30,25,9,10,22.400000000000002,26.3,1013,79.19,207,0.8,0.15,9,25,10
2024,8,31,19,30,0,0,0,22.200000000000003,25.400000000000002,1013,82.48,200,1,0.16,0,0,0
2024,8,31,20,30,0,0,0,22,25,1014,83.5,199,1.4000000000000001,0.16,0,0,0
2024,8,31,21,30,0,0,0,22.1,24.5,1013,86.27,204,1.7000000000000002,0.16,0,0,0
2024,8,31,22,30,0,0,0,22.3,24.1,1013,89.55,210,1.8,0.16,0,0,0
2024,8,31,23,30,0,0,0,22.400000000000002,23.8,1013,92.05,213,1.8,0.16,0,0,0
2024,9,1,0,30,0,0,0,22.5,23.5,1013,94.18,216,1.6,0.16,0,0,0
2024,9,1,1,30,0,0,0,22.5,23.200000000000003,1012,95.7,219,1.3,0.16,0,0,0
2024,9,1,2,30,0,0,0,22.400000000000002,22.8,1012,97.57000000000001,225,1.1,0.16,0,0,0
2024,9,1,3,30,0,0,0,22.3,22.400000000000002,1013,99.31,233,1,0.16,0,0,0
2024,9,1,4,30,0,0,0,22.1,22.1,1013,100,244,0.9,0.16,0,0,0
2024,9,1,5,30,0,0,0,22,22.5,1013,97.21000000000001,251,1.2000000000000002,0.16,0,0,0
2024,9,1,6,30,4,51,52,22.1,23.6,1013,91.59,258,1.6,0.16,59,259,101
2024,9,1,7,30,452,114,276,21.900000000000002,25.1,1013,82.69,268,1.6,0.16,102,504,283
2024,9,1,8,30,252,198,333,21.5,27,1012,71.81,273,1.8,0.16,123,650,471
2024,9,1,9,30,5,156,159,21,28.5,1012,63.71,269,1.9000000000000001,0.16,132,740,637
2024,9,1,10,30,3,177,179,21,29.400000000000002,1012,60.49,261,2,0.16,136,790,759
2024,9,1,11,30,9,234,242,21.1,29.700000000000003,1011,59.88,254,2.1,0.16,140,811,827
2024,9,1,12,30,236,366,568,21.200000000000003,30.200000000000003,1011,58.620000000000005,250,2.2,0.16,143,809,834
2024,9,1,13,30,255,372,578,21.3,30.8,1010,56.94,250,2.4000000000000004,0.16,143,787,779
2024,9,1,14,30,318,317,544,21.3,30.900000000000002,1010,56.800000000000004,251,2.5,0.16,139,746,671
2024,9,1,15,30,158,271,362,21.5,30.200000000000003,1010,59.620000000000005,251,2.2,0.16,127,675,516
2024,9,1,16,30,3,74,75,21.8,29,1010,65.21000000000001,246,1.6,0.16,106,560,333
2024,9,1,17,30,0,33,33,22.700000000000003,27.5,1010,74.96000000000001,238,1.1,0.16,69,359,146
2024,9,1,18,30,0,8,8,22.700000000000003,26.400000000000002,1010,80.05,233,1.2000000000000002,0.16,8,34,9
2024,9,1,19,30,0,0,0,22.700000000000003,25.8,1011,83.06,233,1.5,0.15,0,0,0
2024,9,1,20,30,0,0,0,23,25.200000000000003,1011,87.5,239,1.7000000000000002,0.15,0,0,0
2024,9,1,21,30,0,0,0,23.1,24.700000000000003,1011,91.07000000000001,246,1.8,0.15,0,0,0
2024,9,1,22,30,0,0,0,23.200000000000003,24.200000000000003,1011,94.31,257,1.6,0.15,0,0,0
2024,9,1,23,30,0,0,0,23.200000000000003,23.8,1011,96.25,274,1.5,0.15,0,0,0
2024,9,2,0,30,0,0,0,23,23.5,1011,97.01,294,1.6,0.15,0,0,0
2024,9,2,1,30,0,0,0,22.700000000000003,23.200000000000003,1011,96.78,316,2.1,0.15,0,0,0
2024,9,2,2,30,0,0,0,22,22.6,1012,96.16,337,3.1,0.15,0,0,0
2024,9,2,3,30,0,0,0,20.700000000000003,21.900000000000002,1012,92.78,349,3.9000000000000004,0.15,0,0,0
2024,9,2,4,30,0,0,0,19.3,21.1,1013,89.61,177,4.2,0.15,0,0,0
2024,9,2,5,30,0,0,0,18.1,20.700000000000003,1014,84.82000000000001,2,4.2,0.15,0,0,0
2024,9,2,6,30,271,60,103,17,21.1,1015,77.39,4,4.4,0.15,51,347,107
2024,9,2,7,30,285,151,252,15.3,22.200000000000003,1016,64.76,4,4.5,0.15,84,599,297
2024,9,2,8,30,416,193,415,13.200000000000001,23.6,1017,51.94,178,4.3,0.15,103,734,494
2024,9,2,9,30,711,161,644,11.9,25,1017,43.92,349,4.1000000000000005,0.15,111,816,666
2024,9,2,10,30,168,409,541,11,26.1,1017,38.82,341,4,0.15,113,872,798
2024,9,2,11,30,799,168,842,10.200000000000001,26.900000000000002,1017,35.03,335,4.1000000000000005,0.15,107,914,878
2024,9,2,12,30,809,163,851,9.3,27.400000000000002,1017,32.09,333,4.3,0.15,99,937,896
2024,9,2,13,30,942,90,848,8.4,27.5,1016,30.12,334,4.3,0.15,90,942,848
2024,9,2,14,30,924,83,739,7.9,27.400000000000002,1016,29.14,336,4.3,0.15,83,924,739
2024,9,2,15,30,876,75,576,7.6000000000000005,26.8,1017,29.63,339,4.1000000000000005,0.15,75,876,576
2024,9,2,16,30,783,64,378,7.9,25.700000000000003,1017,32.33,343,3.8000000000000003,0.15,64,783,378
